EXACT NAME,INDEX,COMMON TERM
Apple Braeburn,0,Apple
Apple Granny Smith,1,Apple
Apple Pink Lady,2,Apple
Apple Red Delicious,3,Apple
Banana,4,Banana
Banana Lady Finger,5,Banana
Cantaloupe 1,6,Cantaloupe
Cantaloupe 2,7,Cantaloupe
Grape Blue,8,Blue grapes
Grape White,9,Green Grapes
Grape White 2,10,Green Grapes
Guava,11,Guava
Kiwi,12,Sapota
Orange,13,Orange
Papaya,14,Papaya
Pineapple,15,Pineapple
Pineapple Mini,16,Pineapple
Pomegranate,17,Pomegranate
Watermelon,18,Watermelon
Beetroot,19,Beetroot
Cauliflower,20,Cauliflower
Corn,21,Corn
Corn Husk,22,Corn
Cucumber Ripe,23,Cucumber
Cucumber Ripe 2,24,Cucumber
Eggplant,25,Brinjal
Ginger Root,26,Ginger
Lemon,27,Lemon (Lime)
Limes,28,Lemon (Lime)
Mango Raw,29,Mango Raw
Onion Red,30,Onion Big
Onion Red Peeled,31,Onion Big
Onion White,32,Onion Big
Potato Red,33,Potato
Potato Red Washed,34,Potato
Potato Sweet,35,Sweet Potato
Potato White,36,Potato
Tomato 1,37,Tomato
Tomato 2,38,Tomato
Tomato 3,39,Tomato
Tomato Cherry Red,40,Tomato
Tomato Yellow,41,Tomato
